lef,1,188.5667,178.5233,10.6772
lef,2,190.1333,177.0233,10.6772
lef,3,190.6033,179.57,10.6772
lef,4,198.9633,184.2933,10.6772
lef,5,192.15,180.8033,10.6772
lef,6,190.9967,179.62,10.6772
lef,7,189.1267,177.27,10.6772
lbd,1,187.33,193.3767,10.2931
lbd,2,182.02,193.61,10.2931
lbd,3,184.3867,190.81,10.2931
lbd,4,184.1,194.65,10.2931
lbd,5,185.06,194.0467,10.2931
lbd,6,185.0033,191.7733,10.2931
lbd,7,185.7067,194.93,10.2931
lelb,1,143.2733,138.2867,10.9533
lelb,2,144.71,140.3867,10.9533
lelb,3,151.02,141.5267,10.9533
lelb,4,142.59,138.0267,10.9533
lelb,5,142.2967,140.3067,10.9533
lelb,6,147.2133,134.9633,10.9533
lelb,7,143.0833,134.3267,10.9533
lelb1,1,127.39,133.1533,9.5972
lelb1,2,118.6767,130.2733,9.5972
lelb1,3,123.5567,130.4133,9.5972
lelb1,4,123.2267,132.9067,9.5972
lelb1,5,129.23,130.0033,9.5972
lelb1,6,121.1167,121.3133,9.5972
lelb1,7,112.1533,112.6433,9.5972
lie,1,49.2867,61.9226,9.1902
lie,2,51.5933,76.0226,9.1902
lie,3,49.0733,70.2393,9.1902
lie,4,54.3567,56.2926,9.1902
lie,5,55.3367,55.7726,9.1902
lie,6,56.2667,58.4926,9.1902
lie,7,55.8867,68.1526,9.1902
ref,1,186.13,174.25,9.9673
ref,2,181.5333,172.6,9.9673
ref,3,180.68,168.67,9.9673
ref,4,185.8333,177.86,9.9673
ref,5,179.9733,169.6867,9.9673
ref,6,174.0833,163.0733,9.9673
ref,7,180.1,170.1033,9.9673
relb,1,144.35,133.9767,9.6029
relb,2,148.55,134.0133,9.6029
relb,3,147.0067,134.7633,9.6029
relb,4,140.7833,131.9667,9.6029
relb,5,143.1,133.2267,9.6029
relb,6,148.8367,133.79,9.6029
relb,7,144.0233,130.9333,9.6029
relb1,1,120.6267,119.0533,7.0044
relb1,2,124.6733,118.43,7.0044
relb1,3,125.98,120.0533,7.0044
relb1,4,127.97,122.2367,7.0044
relb1,5,124.96,118.64,7.0044
relb1,6,110.2667,112.73,7.0044
relb1,7,104.8533,108.7133,7.0044
rie,1,54.1133,70.3643,9.2917
rie,2,52.8167,57.1709,9.2917
rie,3,54.85,72.5509,9.2917
rie,4,54.04,58.2476,9.2917
rie,5,53.7367,54.1676,9.2917
rie,6,54.0333,65.6843,9.2917
rie,7,51.9033,53.6709,9.2917
